provider_id,hospital_name,street,city,state,zip_code,lat,lng,type,ownership,emergency_services,observed,days,sir,footnotes
300005,LAKES REGION GENERAL HOSPITAL,80 HIGHLAND ST,LACONIA,NH,03246,43.527812674000074,-71.46088802699995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,338,NA,13
300011,ST JOSEPH HOSPITAL,172 KINSLEY ST,NASHUA,NH,03060,42.74987807200006,-71.48138236699998,Acute Care Hospitals,Voluntary non-profit - Other,true,0,441,NA,13
300012,ELLIOT HOSPITAL,1 ELLIOT WAY,MANCHESTER,NH,03103,42.982755833000056,-71.43477375499998,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2496,0.247,
300014,FRISBIE MEMORIAL HOSPITAL,11 WHITEHALL ROAD,ROCHESTER,NH,03867,43.29814862400008,-70.96113323699996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,212,NA,13
300017,PARKLAND MEDICAL CENTER,1 PARKLAND DRIVE,DERRY,NH,03038,42.87572298200007,-71.31764464999998,Acute Care Hospitals,Proprietary,true,0,689,0.000,
300018,WENTWORTH-DOUGLASS HOSPITAL,789 CENTRAL AVE,DOVER,NH,03820,43.21223662800003,-70.87485304999996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,935,0.000,
300019,CHESHIRE MEDICAL CENTER,580 COURT STREET,KEENE,NH,03431,42.94920147700003,-72.28984628299997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,220,NA,13
300020,SOUTHERN NH MEDICAL CENTER,8 PROSPECT STREET,NASHUA,NH,03060,42.75608461500008,-71.46127868299999,Acute Care Hospitals,Voluntary non-profit - Private,true,1,1064,0.625,
300023,EXETER HOSPITAL INC,5 ALUMNI DRIVE,EXETER,NH,03833,42.98183971000003,-70.93615039799994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,801,0.000,
300029,PORTSMOUTH REGIONAL HOSPITAL,333 BORTHWICK AVE,PORTSMOUTH,NH,03801,43.06439368100007,-70.78732925599996,Acute Care Hospitals,Proprietary,true,1,2001,0.335,
300034,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,03102,42.99159726000005,-71.47356883099997,Acute Care Hospitals,Voluntary non-profit - Private,true,3,3170,0.631,
301300,UPPER CONNECTICUT VALLEY HOSPITAL,181 CORLISS LANE,COLEBROOK,NH,03576,44.903514478000034,-71.48253170999993,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,12
301301,COTTAGE HOSPITAL,90 SWIFTWATER RD,WOODSVILLE,NH,03785,44.136381318000076,-72.02367875299996,Critical Access Hospitals,Voluntary non-profit - Private,true,0,31,NA,13
301302,LITTLETON REGIONAL HEALTHCARE,600 ST JOHNSBURY ROAD,LITTLETON,NH,03561,44.31629571600007,-71.82523742399997,Critical Access Hospitals,Voluntary non-profit - Private,true,0,202,NA,13
301303,WEEKS MEDICAL CENTER,173 MIDDLE STREET,LANCASTER,NH,03584,44.486967063000066,-71.55387962599997,Critical Access Hospitals,Voluntary non-profit - Private,true,0,5,NA,13
301304,NEW LONDON HOSPITAL,273 COUNTY ROAD,NEW LONDON,NH,03257,43.42088249100004,-72.00157167599997,Critical Access Hospitals,Voluntary non-profit - Private,true,0,5,NA,13
301305,ALICE PECK DAY MEMORIAL HOSPITAL,10 ALICE PECK DAY DRIVE,LEBANON,NH,03766,43.63919446800003,-72.26376377699995,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,12
301306,FRANKLIN REGIONAL HOSPITAL,15 AIKEN AVENUE,FRANKLIN,NH,03235,43.44747605400005,-71.64235768699996,Critical Access Hospitals,Voluntary non-profit - Private,true,0,49,NA,13
301307,"MEMORIAL HOSPITAL, THE",3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,03860,44.06028821500007,-71.13815016999996,Critical Access Hospitals,Voluntary non-profit - Private,true,0,63,NA,13
301308,VALLEY REGIONAL HOSPITAL,243 ELM STREET,CLAREMONT,NH,03743,43.38560484100003,-72.34215740299999,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,12
301309,MONADNOCK COMMUNITY HOSPITAL,452 OLD STREET ROAD,PETERBOROUGH,NH,03458,42.88114796800005,-71.94641848799995,Critical Access Hospitals,Proprietary,true,0,20,NA,13
301310,ANDROSCOGGIN VALLEY HOSPITAL,59 PAGE HILL ROAD,BERLIN,NH,03570,44.48745992100004,-71.15691699799999,Critical Access Hospitals,Voluntary non-profit - Private,true,0,89,NA,13
301311,SPEARE MEMORIAL HOSPITAL,16 HOSPITAL ROAD,PLYMOUTH,NH,03264,43.75788642600003,-71.69491711399996,Critical Access Hospitals,Voluntary non-profit - Private,true,1,46,NA,13
301312,HUGGINS HOSPITAL,240 SOUTH MAIN STREET,WOLFEBORO,NH,03894,43.58071851300008,-71.20113479899999,Critical Access Hospitals,Voluntary non-profit - Private,true,0,171,NA,13
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,30 PROSPECT AVE,HACKENSACK,NJ,07601,40.88432937300007,-74.05778420499996,Acute Care Hospitals,Voluntary non-profit - Private,true,15,11964,0.599,
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,NJ,07112,40.70992869200006,-74.21350068399994,Acute Care Hospitals,Voluntary non-profit - Private,true,10,16394,0.283,
310003,PALISADES MEDICAL CENTER,7600 RIVER RD,NORTH BERGEN,NJ,07047,40.79342482800007,-73.99749190599994,Acute Care Hospitals,Voluntary non-profit - Private,true,3,1953,0.886,
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,40.53261207500003,-74.86045215699994,Acute Care Hospitals,Voluntary non-profit - Private,true,1,1831,0.260,
310006,"ST MARY'S HOSPITAL, PASSAIC",350 BOULEVARD,PASSAIC,NJ,07055,40.85832318700005,-74.13723244099998,Acute Care Hospitals,Voluntary non-profit - Church,true,5,2177,1.530,
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,40.882178182000075,-74.00876928799994,Acute Care Hospitals,Voluntary non-profit - Private,true,2,2392,0.557,
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,NJ,07109,40.784229604000075,-74.17616127499997,Acute Care Hospitals,Voluntary non-profit - Private,true,5,4247,0.590,
310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,ONE-FIVE PLAINSBORO ROAD,PLAINSBORO,NJ,08536,40.33204621100003,-74.57719765899998,Acute Care Hospitals,Voluntary non-profit - Private,true,5,1525,2.184,
310011,CAPE REGIONAL MEDICAL CENTER INC,TWO STONE HARBOR BLVD,CAPE MAY COURT HOUSE,NJ,08210,39.08738613700007,-74.81855355399995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,876,0.000,
310012,VALLEY HOSPITAL,223 N VAN DIEN AVENUE,RIDGEWOOD,NJ,07450,40.98300975500007,-74.10174690799994,Acute Care Hospitals,Voluntary non-profit - Private,true,16,5387,1.796,
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,NJ,08103,39.94084938900005,-75.11566790299997,Acute Care Hospitals,Voluntary non-profit - Private,true,13,12590,0.408,
310015,MORRISTOWN MEDICAL CENTER,100 MADISON AVE,MORRISTOWN,NJ,07962,40.788068028000055,-74.46562741299994,Acute Care Hospitals,Voluntary non-profit - Private,true,13,10976,0.536,
310016,CAREPOINT HEALTH-CHRIST HOSPITAL,176 PALISADE AVE,JERSEY CITY,NJ,07306,40.73449252700004,-74.05035283399997,Acute Care Hospitals,Voluntary non-profit - Church,true,3,1717,1.165,
310017,CHILTON MEDICAL CENTER,97 WEST PARKWAY,POMPTON PLAINS,NJ,07444,40.958668954000075,-74.30787399199994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,2332,0.000,
310019,ST JOSEPH'S REGIONAL MEDICAL CENTER,703 MAIN ST,PATERSON,NJ,07503,40.90145927300006,-74.16578671399998,Acute Care Hospitals,Voluntary non-profit - Church,true,19,12917,0.570,
310021,ST FRANCIS MEDICAL CENTER,601 HAMILTON AVE,TRENTON,NJ,08629,40.21726317900004,-74.74197427299998,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2367,0.238,
310022,VIRTUA WEST JERSEY HOSPITALS BERLIN,WHITEHORSE PIKE AND TOWNSEND AVENUE,BERLIN,NJ,08009,39.783770694000054,-74.91831557399996,Acute Care Hospitals,Voluntary non-profit - Private,true,2,7087,0.155,
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE ST,RAHWAY,NJ,07065,40.612047604000054,-74.29029708499996,Acute Care Hospitals,Voluntary non-profit - Private,true,1,1766,0.265,
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,29 EAST 29TH ST,BAYONNE,NJ,07002,40.66917658400007,-74.11554778699997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,1166,0.000,
310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,07207,40.65953942400006,-74.21441777499996,Acute Care Hospitals,Voluntary non-profit - Private,true,11,3714,1.974,
310028,NEWTON MEDICAL CENTER,175 HIGH ST,NEWTON,NJ,07860,41.05561618400003,-74.76507406599995,Acute Care Hospitals,Voluntary non-profit - Private,true,1,969,0.516,
310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,08103,39.92672441900004,-75.09523519999993,Acute Care Hospitals,Voluntary non-profit - Private,true,5,6336,0.488,
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,NJ,08015,39.97642479600006,-74.58564121499995,Acute Care Hospitals,Voluntary non-profit - Private,false,2,2351,0.402,
310032,INSPIRA MEDICAL CENTER VINELAND,1505 W SHERMAN AVE,VINELAND,NJ,08360,39.44750320600008,-75.05916173599996,Acute Care Hospitals,Voluntary non-profit - Private,true,7,2735,1.263,
310034,RIVERVIEW MEDICAL CENTER,ONE RIVERVIEW PLAZA,RED BANK,NJ,07701,40.35323008200004,-74.06422093099997,Acute Care Hospitals,Proprietary,true,3,1239,1.614,
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,NJ,08901,40.49573818600004,-74.45062853199994,Acute Care Hospitals,Voluntary non-profit - Private,true,29,14277,0.817,
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,NJ,08861,40.51888786500007,-74.28148145599994,Acute Care Hospitals,Voluntary non-profit - Private,true,1,3352,0.160,
310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVE,HOBOKEN,NJ,07030,40.74084817000005,-74.03368748099996,Acute Care Hospitals,Voluntary non-profit - Church,true,0,834,0.000,
310041,COMMUNITY MEDICAL CENTER,99 RT 37 WEST,TOMS RIVER,NJ,08755,39.965403181000056,-74.21643466899997,Acute Care Hospitals,Voluntary non-profit - Private,true,3,4016,0.363,
310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,ONE CAPITAL WAY,PENNINGTON,NJ,08534,40.29351946200006,-74.80672615799995,Acute Care Hospitals,Voluntary non-profit - Private,true,4,3115,0.754,
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,350 ENGLE ST,ENGLEWOOD,NJ,07631,40.904826710000066,-73.96704481599994,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2689,0.204,
310047,SHORE MEDICAL CENTER,100 MEDICAL CENTER WAY,SOMERS POINT,NJ,08244,39.32004663500004,-74.59895744599999,Acute Care Hospitals,Voluntary non-profit - Private,true,3,1477,1.353,
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,110 REHILL AVE,SOMERVILLE,NJ,08876,40.56838073200004,-74.59578658299995,Acute Care Hospitals,Voluntary non-profit - Private,true,3,2123,0.726,
310050,SAINT CLARE'S HOSPITAL,25 POCONO ROAD,DENVILLE,NJ,07834,40.89438776000003,-74.46499107499994,Acute Care Hospitals,Voluntary non-profit - Church,true,2,1418,0.942,
310051,OVERLOOK MEDICAL CENTER,99 BEAUVOIR AVENUE,SUMMIT,NJ,07902,40.71234444400005,-74.35404842799994,Acute Care Hospitals,Voluntary non-profit - Other,true,8,7937,0.456,
310052,OCEAN MEDICAL CENTER,425 JACK MARTIN BLVD,BRICK,NJ,08724,40.078334865000045,-74.12976463999996,Acute Care Hospitals,Voluntary non-profit - Other,true,6,3082,1.298,
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,NJ,07042,40.81286886500004,-74.21633626199997,Acute Care Hospitals,Voluntary non-profit - Private,true,8,1702,1.861,
310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,175 MADISON AVE,MOUNT HOLLY,NJ,08060,39.98627676700005,-74.79550006799997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,3294,0.000,
310058,BERGEN REGIONAL MEDICAL CENTER,230 EAST RIDGEWOOD AVE,PARAMUS,NJ,07652,40.95846946200004,-74.06177799499994,Acute Care Hospitals,Government - Local,true,0,366,NA,13
310060,ST LUKE'S WARREN HOSPITAL,185 ROSEBERRY ST,PHILLIPSBURG,NJ,08865,40.70133792200005,-75.17941156099994,Acute Care Hospitals,Voluntary non-profit - Other,true,1,790,0.843,
310061,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY,218A SUNSET ROAD,WILLINGBORO,NJ,08046,40.048536771000045,-74.88292370599999,Acute Care Hospitals,Voluntary non-profit - Private,true,0,1486,0.000,
310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV,1925 PACIFIC AVE,ATLANTIC CITY,NJ,08401,39.357907511000064,-74.43368505899997,Acute Care Hospitals,Voluntary non-profit - Other,true,13,9233,0.677,
310069,INSPIRA MEDICAL CENTER ELMER,501 WEST FRONT STREET,ELMER,NJ,08318,39.58811615600007,-75.17948991599997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,364,NA,13
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,NJ,08901,40.50181456400003,-74.45909023899998,Acute Care Hospitals,Voluntary non-profit - Church,true,11,5106,0.922,
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,1945 RTE 33,NEPTUNE,NJ,07754,40.207313949000024,-74.04211076299998,Acute Care Hospitals,Voluntary non-profit - Private,true,11,10961,0.508,
310074,JERSEY CITY MEDICAL CENTER,355 GRAND STREET,JERSEY CITY,NJ,07302,40.71673355900003,-74.05067432099997,Acute Care Hospitals,Voluntary non-profit - Private,true,10,7077,0.698,
310075,MONMOUTH MEDICAL CENTER,300 SECOND AVENUE,LONG BRANCH,NJ,07740,40.29546739400007,-73.98364493499997,Acute Care Hospitals,Voluntary non-profit - Private,true,4,2604,0.673,
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,NJ,07039,40.76345355500007,-74.30260595599998,Acute Care Hospitals,Voluntary non-profit - Other,true,5,9373,0.206,
310081,INSPIRA MEDICAL CENTER WOODBURY,509 N BROAD ST,WOODBURY,NJ,08096,39.84383168900007,-75.14886341799996,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2494,0.267,
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,NJ,07018,40.754095145000065,-74.21378326799999,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2366,0.282,
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,600 RIVER AVE,LAKEWOOD,NJ,08701,40.07389627600003,-74.21742563099997,Acute Care Hospitals,Voluntary non-profit - Private,true,2,956,1.395,
310086,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV,18 EAST LAUREL ROAD,STRATFORD,NJ,08084,39.82856165000004,-75.00900521299997,Acute Care Hospitals,Voluntary non-profit - Private,true,6,5330,0.476,
310091,MEMORIAL HOSPITAL OF SALEM COUNTY,310 WOODSTOWN ROAD,SALEM,NJ,08079,39.59382073900008,-75.44552610199997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,571,NA,13
310092,CAPITAL HEALTH SYSTEM-FULD CAMPUS,750 BRUNSWICK AVE,TRENTON,NJ,08638,40.236124880000034,-74.75269049399998,Acute Care Hospitals,Voluntary non-profit - Private,true,6,5546,0.534,
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,NJ,07102,40.74300673700003,-74.17434181399994,Acute Care Hospitals,Voluntary non-profit - Private,true,6,4106,0.846,
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,NJ,08818,40.55782386000004,-74.34988725799997,Acute Care Hospitals,Voluntary non-profit - Private,true,8,6682,0.679,
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,40.21703824200006,-74.67474615399993,Acute Care Hospitals,Voluntary non-profit - Private,true,6,2843,1.406,
310111,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,07728,40.236124880000034,-74.31130663999994,Acute Care Hospitals,Voluntary non-profit - Private,true,3,1267,1.246,
310112,BAYSHORE COMMUNITY HOSPITAL,727 N BEERS ST,HOLMDEL,NJ,07733,40.40424510200006,-74.19334409399994,Acute Care Hospitals,Proprietary,true,3,2334,0.857,
310113,SOUTHERN OCEAN MEDICAL CENTER,1140 RT 72 W,MANAHAWKIN,NJ,08050,39.71985999300006,-74.28582507999994,Acute Care Hospitals,Voluntary non-profit - Private,true,3,1096,1.440,
310115,HACKETTSTOWN REGIONAL MEDICAL CENTER,651 WILLOW GROVE ST,HACKETTSTOWN,NJ,07840,40.86044384300004,-74.81518104099996,Acute Care Hospitals,Voluntary non-profit - Church,true,0,569,NA,13
310118,MEADOWLANDS HOSPITAL MEDICAL CENTER,55 MEADOWLANDS PKWY,SECAUCUS,NJ,07094,40.791971800000056,-74.07184404199995,Acute Care Hospitals,Proprietary,true,0,873,0.000,
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,NJ,07103,40.74022252300006,-74.19246416699997,Acute Care Hospitals,Government - State,true,14,7067,0.779,
320001,UNM HOSPITAL,2211 LOMAS BOULEVARD NE,ALBUQUERQUE,NM,87106,35.08756841100006,-106.61749081199997,Acute Care Hospitals,Voluntary non-profit - Other,true,13,14557,0.366,
320002,ST VINCENT HOSPITAL,455 ST MICHAEL'S DRIVE,SANTA FE,NM,87505,35.65753056600005,-105.94601078899996,Acute Care Hospitals,Voluntary non-profit - Private,true,6,2470,1.619,
320003,ALTA VISTA REGIONAL HOSPITAL,104 LEGION DRIVE,LAS VEGAS,NM,87701,35.621838068000045,-105.21071625999997,Acute Care Hospitals,Government - Hospital District or Authority,true,0,238,NA,13
320004,GERALD CHAMPION REGIONAL MEDICAL CENTER,2669 NORTH SCENIC DRIVE,ALAMOGORDO,NM,88310,32.92665975500006,-105.93373139199997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,631,NA,13
320005,SAN JUAN REGIONAL MEDICAL CENTER,801 WEST MAPLE STREET,FARMINGTON,NM,87401,36.72429369900004,-108.21570107999997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,1587,0.420,
320006,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB ROAD,ROSWELL,NM,88201,33.42332778600007,-104.52847071399998,Acute Care Hospitals,Proprietary,true,1,720,0.924,
320009,LOVELACE MEDICAL CENTER,601 DR MARTIN LUTHER KING JR AVE NE,ALBUQUERQUE,NM,87102,35.08571825300004,-106.64039387499997,Acute Care Hospitals,Voluntary non-profit - Private,true,12,6831,1.171,
320011,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,35.99708426600006,-106.08632369499998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,685,0.000,
320013,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,1397 WEIMER ROAD,TAOS,NM,87571,36.36747180800006,-105.57753976299995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,110,NA,13
320016,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,SILVER CITY,NM,88061,32.79560734000006,-108.26188196399994,Acute Care Hospitals,Government - Hospital District or Authority,true,0,216,NA,13
320017,LOVELACE WOMEN'S HOSPITAL,4701 MONTGOMERY BOULEVARD NE,ALBUQUERQUE,NM,87109,35.131078573000025,-106.59019095099995,Acute Care Hospitals,Government - State,true,1,1853,0.311,
320018,MEMORIAL MEDICAL CENTER INC,2450 SOUTH TELSHOR BLVD,LAS CRUCES,NM,88011,32.29176779800002,-106.73499997199997,Acute Care Hospitals,Proprietary,true,0,3962,0.000,
320021,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,ALBUQUERQUE,NM,87106,35.08227367600006,-106.63459413099997,Acute Care Hospitals,Government - Hospital District or Authority,true,15,10359,0.730,
320022,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,34.419411887000024,-103.23176000699999,Acute Care Hospitals,Government - Federal,true,0,290,NA,13
320030,ARTESIA GENERAL HOSPITAL,702 N 13TH STREET,ARTESIA,NM,88210,32.83552002500005,-104.41273322399996,Acute Care Hospitals,Government - Hospital District or Authority,true,NA,NA,NA,12
320033,LOS ALAMOS MEDICAL CENTER,3917 WEST ROAD,LOS ALAMOS,NM,87544,35.88215516100007,-106.31973460199998,Acute Care Hospitals,Proprietary,true,0,2,NA,13
320038,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,1901 RED ROCK DRIVE,GALLUP,NM,87301,35.50740054500005,-108.72721586199998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,159,NA,13
320057,SANTA FE PHS INDIAN HOSPITAL,1700 CERRILLOS ROAD,SANTA FE,NM,87501,35.666832906000025,-105.96971785099998,Acute Care Hospitals,Government - Federal,false,NA,NA,NA,12
320058,MESCALERO PHS INDIAN HOSPITAL,P O BOX 210,MESCALERO,NM,88340,33.21904192200003,-105.73987690999996,Acute Care Hospitals,Government - Federal,false,NA,NA,NA,12
320059,NORTHERN NAVAJO MEDICAL CENTER,US HWY 491 NORTH,SHIPROCK,NM,87420,36.90655082300003,-108.71896383599994,Acute Care Hospitals,Government - Federal,true,0,88,NA,13
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,ROUTE 301 NORTH B STREET,ZUNI,NM,87327,35.079839083000024,-108.77695110999997,Acute Care Hospitals,Government - Federal,true,NA,NA,NA,12
320061,GALLUP INDIAN MEDICAL CENTER,516 E NIZHONI BLVD,GALLUP,NM,87301,35.50841576200003,-108.73030496899997,Acute Care Hospitals,Government - Federal,true,0,383,NA,13
320062,CROWNPOINT HEALTHCARE FACILITY,JUNCTION OF HWY 371,CROWNPOINT,NM,87313,35.821396066000034,-107.93101973399996,Acute Care Hospitals,Government - Federal,true,NA,NA,NA,12
320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE STREET,CARLSBAD,NM,88220,32.441610223000055,-104.25833950899994,Acute Care Hospitals,Proprietary,true,0,356,NA,13
320065,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,32.76092338500007,-103.18112039599998,Acute Care Hospitals,Proprietary,true,1,126,NA,13
320067,GUADALUPE COUNTY HOSPITAL,"117 CAMINO DE VIDA, SUITE 100",SANTA ROSA,NM,88435,34.929339610000056,-104.69318049399999,Acute Care Hospitals,Government - Local,false,NA,NA,NA,12
320070,DHHS USPHS INDIAN HEALTH SERVICES,EXIT #102 OFF I-40 1/2 MILE SOUTH,SAN FIDEL,NM,87049,35.082202006000045,-107.59859639799998,Acute Care Hospitals,Government - Federal,true,NA,NA,NA,12
320074,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,ALBUQUERQUE,NM,87114,35.20723172500004,-106.67577437799997,Acute Care Hospitals,Government - Federal,true,0,233,NA,13
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,88130,34.17013026600006,-103.36207545699995,Acute Care Hospitals,Government - Hospital District or Authority,true,0,1,NA,13
