Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Emergency Services,Location
360020,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309,SUMMIT,3303753000,Acute Care Hospitals,Voluntary non-profit - Private,true,"525 EAST MARKET STREET
AKRON, OH 44309
(41.07874174300008, -81.50094479399996)"
360025,FIRELANDS REGIONAL MEDICAL CENTER,1111 HAYES AVENUE,SANDUSKY,OH,44870,ERIE,4195577400,Acute Care Hospitals,Voluntary non-profit - Private,true,"1111 HAYES AVENUE
SANDUSKY, OH 44870
(41.446238967000056, -82.70880231899997)"
360026,GREENE MEMORIAL HOSPITAL,1141 NORTH MONROE DRIVE,XENIA,OH,45385,GREENE,9373522000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1141 NORTH MONROE DRIVE
XENIA, OH 45385
(39.700097207000056, -83.92871618999999)"
360027,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307,SUMMIT,3303446000,Acute Care Hospitals,Voluntary non-profit - Private,true,"400 WABASH AVENUE
AKRON, OH 44307
(41.077966995000054, -81.53297941299996)"
360029,WOOD COUNTY HOSPITAL,950 WEST WOOSTER STREET,BOWLING GREEN,OH,43402,WOOD,4193548900,Acute Care Hospitals,Voluntary non-profit - Private,true,"950 WEST WOOSTER STREET
BOWLING GREEN, OH 43402
"
360032,GRAND LAKE HEALTH SYSTEM,200 SAINT CLAIR STREET,SAINT MARYS,OH,45885,AUGLAIZE,4193943335,Acute Care Hospitals,Voluntary non-profit - Private,true,"200 SAINT CLAIR STREET
SAINT MARYS, OH 45885
(40.54485019700007, -84.37002990199994)"
360035,MOUNT CARMEL WEST,793 WEST STATE STREET,COLUMBUS,OH,43222,FRANKLIN,6142345000,Acute Care Hospitals,Voluntary non-profit - Other,true,"793 WEST STATE STREET
COLUMBUS, OH 43222
(39.957682893000026, -83.02111911399999)"
360036,WOOSTER COMMUNITY HOSPITAL,1761 BEALL AVENUE,WOOSTER,OH,44691,WAYNE,3302638100,Acute Care Hospitals,Government - Local,true,"1761 BEALL AVENUE
WOOSTER, OH 44691
(40.82085028700004, -81.93420394099996)"
360037,ST VINCENT CHARITY MEDICAL CENTER,2351 EAST 22ND STREET,CLEVELAND,OH,44115,CUYAHOGA,2168616200,Acute Care Hospitals,Voluntary non-profit - Private,true,"2351 EAST 22ND STREET
CLEVELAND, OH 44115
"
360039,GENESIS HEALTHCARE SYSTEM,2951 MAPLE AVENUE,ZANESVILLE,OH,43701,MUSKINGUM,7404545000,Acute Care Hospitals,Voluntary non-profit - Private,true,"2951 MAPLE AVENUE
ZANESVILLE, OH 43701
(39.97598689000006, -82.01471041499997)"
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,5138613100,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"3200 VINE STREET
CINCINNATI, OH 45220
(39.138136280000026, -84.50948581299997)"
360040,KNOX COMMUNITY HOSPITAL,1330 COSHOCTON ROAD,MOUNT VERNON,OH,43050,KNOX,7403939000,Acute Care Hospitals,Voluntary non-profit - Other,true,"1330 COSHOCTON ROAD
MOUNT VERNON, OH 43050
"
360041,PARMA COMMUNITY GENERAL HOSPITAL,7007 POWERS BOULEVARD,PARMA,OH,44129,CUYAHOGA,4407433000,Acute Care Hospitals,Voluntary non-profit - Private,true,"7007 POWERS BOULEVARD
PARMA, OH 44129
(41.38283310800006, -81.73256384199999)"
360044,WAYNE HOSPITAL,835 SWEITZER STREET,GREENVILLE,OH,45331,DARKE,9375475722,Acute Care Hospitals,Voluntary non-profit - Private,true,"835 SWEITZER STREET
GREENVILLE, OH 45331
(40.08858786900004, -84.63511564299995)"
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,110 NORTH POPLAR STREET,OXFORD,OH,45056,BUTLER,5135232111,Acute Care Hospitals,Voluntary non-profit - Private,true,"110 NORTH POPLAR STREET
OXFORD, OH 45056
(39.51227066200005, -84.74083634699997)"
360048,UNIVERSITY OF TOLEDO MEDICAL CENTER,3000 ARLINGTON AVENUE,TOLEDO,OH,43699,LUCAS,4193833407,Acute Care Hospitals,Government - State,true,"3000 ARLINGTON AVENUE
TOLEDO, OH 43699
(41.62118501200007, -83.61618687499998)"
360051,MIAMI VALLEY HOSPITAL,ONE WYOMING STREET,DAYTON,OH,45409,MONTGOMERY,9372088000,Acute Care Hospitals,Voluntary non-profit - Private,true,"ONE WYOMING STREET
DAYTON, OH 45409
(39.74378416300004, -84.18738524899999)"
360052,GOOD SAMARITAN HOSPITAL,2222 PHILADELPHIA DRIVE,DAYTON,OH,45406,MONTGOMERY,9372782612,Acute Care Hospitals,Voluntary non-profit - Church,true,"2222 PHILADELPHIA DRIVE
DAYTON, OH 45406
"
360054,HOLZER MEDICAL CENTER,100 JACKSON PIKE,GALLIPOLIS,OH,45631,GALLIA,7404465000,Acute Care Hospitals,Voluntary non-profit - Private,true,"100 JACKSON PIKE
GALLIPOLIS, OH 45631
(38.84441339600005, -82.23661623499999)"
360055,TRUMBULL MEMORIAL HOSPITAL,1350 EAST MARKET STREET,WARREN,OH,44482,TRUMBULL,3308419011,Acute Care Hospitals,Proprietary,true,"1350 EAST MARKET STREET
WARREN, OH 44482
(41.236428800000056, -80.79875169099995)"
360056,MERCY HOSPITAL FAIRFIELD,3000 MACK ROAD,FAIRFIELD,OH,45014,BUTLER,5138707197,Acute Care Hospitals,Voluntary non-profit - Private,true,"3000 MACK ROAD
FAIRFIELD, OH 45014
(39.31111797800003, -84.51797697799998)"
360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,800 WEST MAIN STREET,COLDWATER,OH,45828,MERCER,4196784843,Acute Care Hospitals,Government - Hospital District or Authority,true,"800 WEST MAIN STREET
COLDWATER, OH 45828
(40.479808286000036, -84.63937101999994)"
360059,METROHEALTH SYSTEM,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,CUYAHOGA,2167787089,Acute Care Hospitals,Voluntary non-profit - Other,true,"2500 METROHEALTH DRIVE
CLEVELAND, OH 44109
"
360064,ST ELIZABETH HEALTH CENTER,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,MAHONING,3307467211,Acute Care Hospitals,Voluntary non-profit - Church,true,"1044 BELMONT AVENUE
YOUNGSTOWN, OH 44501
(41.114438033000056, -80.65580337299997)"
360065,FISHER-TITUS HOSPITAL,272 BENEDICT AVENUE,NORWALK,OH,44857,HURON,4196688101,Acute Care Hospitals,Voluntary non-profit - Private,true,"272 BENEDICT AVENUE
NORWALK, OH 44857
(41.22578977200004, -82.60181413199996)"
360066,ST RITA'S MEDICAL CENTER,730 WEST MARKET STREET,LIMA,OH,45801,ALLEN,4192273361,Acute Care Hospitals,Voluntary non-profit - Church,true,"730 WEST MARKET STREET
LIMA, OH 45801
(40.74006841800008, -84.11913075999996)"
360068,TOLEDO HOSPITAL THE,2142 NORTH COVE BOULEVARD,TOLEDO,OH,43606,LUCAS,4192917463,Acute Care Hospitals,Voluntary non-profit - Private,true,"2142 NORTH COVE BOULEVARD
TOLEDO, OH 43606
(41.67062701400005, -83.59541867499996)"
360070,MERCY MEDICAL CENTER,1320 MERCY DRIVE NW,CANTON,OH,44708,STARK,3304891001,Acute Care Hospitals,Voluntary non-profit - Private,true,"1320 MERCY DRIVE NW
CANTON, OH 44708
(40.81227961500008, -81.39702398699995)"
360071,VAN WERT COUNTY HOSPITAL,1250 S WASHINGTON STREET,VAN WERT,OH,45891,VAN WERT,4192388627,Acute Care Hospitals,Voluntary non-profit - Private,true,"1250 S WASHINGTON STREET
VAN WERT, OH 45891
"
360072,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130,FAIRFIELD,7406878009,Acute Care Hospitals,Voluntary non-profit - Other,true,"401 NORTH EWING STREET
LANCASTER, OH 43130
(39.71820992500005, -82.57643397199996)"
360074,FLOWER HOSPITAL,5200 HARROUN ROAD,SYLVANIA,OH,43560,LUCAS,4198241444,Acute Care Hospitals,Voluntary non-profit - Private,true,"5200 HARROUN ROAD
SYLVANIA, OH 43560
(41.709554343000036, -83.69437473899995)"
360075,UHHS RICHMOND HEIGHTS HOSPITAL,27100 CHARDON ROAD,RICHMOND HEIGHTS,OH,44143,CUYAHOGA,4405856170,Acute Care Hospitals,Proprietary,true,"27100 CHARDON ROAD
RICHMOND HEIGHTS, OH 44143
(41.581605178000075, -81.48921690199995)"
360076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,FRANKLIN,OH,45005,WARREN,5134205102,Acute Care Hospitals,Voluntary non-profit - Private,true,"ONE MEDICAL CENTER DRIVE
FRANKLIN, OH 45005
(39.49802599100008, -84.31512046299997)"
360077,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,OH,44111,CUYAHOGA,2164767000,Acute Care Hospitals,Voluntary non-profit - Private,true,"18101 LORAIN AVENUE
CLEVELAND, OH 44111
"
360078,ROBINSON MEMORIAL HOSPITAL,6847 N CHESTNUT,RAVENNA,OH,44266,PORTAGE,3302972300,Acute Care Hospitals,Voluntary non-profit - Private,true,"6847 N CHESTNUT
RAVENNA, OH 44266
(41.176980266000044, -81.24599440899993)"
360079,KETTERING MEDICAL CENTER,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,MONTGOMERY,9372984331,Acute Care Hospitals,Voluntary non-profit - Church,true,"3535 SOUTHERN BOULEVARD
KETTERING, OH 45429
(39.697687786000074, -84.19062523699995)"
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,9372686511,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"4100 WEST THIRD STREET
DAYTON, OH 45428
(39.74939518000008, -84.25324424499996)"
360080,EAST OHIO REGIONAL HOSPITAL,90 NORTH FOURTH STREET,MARTINS FERRY,OH,43935,BELMONT,7406334151,Acute Care Hospitals,Voluntary non-profit - Other,true,"90 NORTH FOURTH STREET
MARTINS FERRY, OH 43935
(40.098741208000035, -80.72079695699995)"
360081,MERCY ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,LUCAS,4196967200,Acute Care Hospitals,Voluntary non-profit - Church,true,"2600 NAVARRE AVENUE
OREGON, OH 43616
(41.63663573400004, -83.48645779899994)"
360082,EUCLID HOSPITAL,18901 LAKE SHORE BOULEVARD,EUCLID,OH,44119,CUYAHOGA,2165319000,Acute Care Hospitals,Voluntary non-profit - Other,true,"18901 LAKE SHORE BOULEVARD
EUCLID, OH 44119
(41.596894805000034, -81.54720663699999)"
360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,STARK,3304529911,Acute Care Hospitals,Voluntary non-profit - Other,true,"2600 SIXTH STREET SW
CANTON, OH 44710
(40.796873607000066, -81.40480188899994)"
360085,OHIO STATE UNIVERSITY HOSPITALS,410 WEST 10TH AVENUE,COLUMBUS,OH,43210,FRANKLIN,6142939700,Acute Care Hospitals,Government - State,true,"410 WEST 10TH AVENUE
COLUMBUS, OH 43210
(39.994096056000046, -83.01752030099999)"
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,45504,CLARK,9375231000,Acute Care Hospitals,Voluntary non-profit - Private,true,"100 MEDICAL CENTER DRIVE
SPRINGFIELD, OH 45504
(39.92689838700005, -83.81566791399996)"
360087,LUTHERAN HOSPITAL,1730 WEST 25TH STREET,CLEVELAND,OH,44113,CUYAHOGA,2166964300,Acute Care Hospitals,Voluntary non-profit - Private,true,"1730 WEST 25TH STREET
CLEVELAND, OH 44113
"
360089,MERCY TIFFIN HOSPITAL,45 ST LAWRENCE DRIVE,TIFFIN,OH,44883,SENECA,4194557000,Acute Care Hospitals,Voluntary non-profit - Church,true,"45 ST LAWRENCE DRIVE
TIFFIN, OH 44883
"
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,7407731141,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"17273 STATE ROUTE 104
CHILLICOTHE, OH 45601
(39.39081324500006, -83.01268441099995)"
360090,ST LUKE'S HOSPITAL,5901 MONCLOVA ROAD,MAUMEE,OH,43537,LUCAS,4198935900,Acute Care Hospitals,Voluntary non-profit - Other,true,"5901 MONCLOVA ROAD
MAUMEE, OH 43537
(41.558713139000076, -83.68143863899996)"
360091,MEDINA HOSPITAL,1000 EAST WASHINGTON STREET,MEDINA,OH,44256,MEDINA,3307251000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1000 EAST WASHINGTON STREET
MEDINA, OH 44256
(41.13885356600008, -81.83678427499996)"
360092,MEMORIAL HOSPITAL OF UNION COUNTY,500 LONDON AVENUE,MARYSVILLE,OH,43040,UNION,9375782289,Acute Care Hospitals,Government - Local,true,"500 LONDON AVENUE
MARYSVILLE, OH 43040
(40.23109862700005, -83.36887891799995)"
360095,BLANCHARD VALLEY HOSPITAL,1900 SOUTH MAIN STREET,FINDLAY,OH,45840,HANCOCK,4194234500,Acute Care Hospitals,Voluntary non-profit - Other,true,"1900 SOUTH MAIN STREET
FINDLAY, OH 45840
(41.01725096100006, -83.65038712599994)"
360096,EAST LIVERPOOL CITY HOSPITAL,425 WEST 5TH STREET,EAST LIVERPOOL,OH,43920,COLUMBIANA,3303857200,Acute Care Hospitals,Voluntary non-profit - Private,true,"425 WEST 5TH STREET
EAST LIVERPOOL, OH 43920
"
360098,LAKE HEALTH,7590 AUBURN ROAD,CONCORD,OH,44077,LAKE,4409539600,Acute Care Hospitals,Voluntary non-profit - Private,true,"7590 AUBURN ROAD
CONCORD, OH 44077
(41.66420180500006, -81.24463888099996)"
360107,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,SANDUSKY,4194834040,Acute Care Hospitals,Voluntary non-profit - Other,true,"1400 WEST MAIN STREET
BELLEVUE, OH 44811
(41.284907590000046, -82.88178289199999)"
360109,COSHOCTON COUNTY MEMORIAL HOSPITAL,1460 ORANGE STREET,COSHOCTON,OH,43812,COSHOCTON,7406226411,Acute Care Hospitals,Voluntary non-profit - Private,true,"1460 ORANGE STREET
COSHOCTON, OH 43812
(40.27049209200004, -81.84804367399994)"
360112,MERCY ST VINCENT MEDICAL CENTER,2213 CHERRY STREET,TOLEDO,OH,43608,LUCAS,4192513232,Acute Care Hospitals,Voluntary non-profit - Church,true,"2213 CHERRY STREET
TOLEDO, OH 43608
(41.66835010500006, -83.54162439799995)"
360116,SOUTHWEST REGIONAL MEDICAL CENTER,425 HOME STREET,GEORGETOWN,OH,45121,BROWN,5133787800,Acute Care Hospitals,Proprietary,true,"425 HOME STREET
GEORGETOWN, OH 45121
(38.85909625900007, -83.89788573799996)"
360118,MEDCENTRAL HEALTH SYSTEM MANSFIELD HOSPITAL,335 GLESSNER AVENUE,MANSFIELD,OH,44903,RICHLAND,4195268000,Acute Care Hospitals,Voluntary non-profit - Private,true,"335 GLESSNER AVENUE
MANSFIELD, OH 44903
(40.753393405000054, -82.52803006999994)"
360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,433 WEST HIGH STREET,BRYAN,OH,43506,WILLIAMS,4196361131,Acute Care Hospitals,Voluntary non-profit - Other,true,"433 WEST HIGH STREET
BRYAN, OH 43506
(41.474573177000025, -84.55648047499994)"
360123,ST JOHN MEDICAL CENTER,29000 CENTER RIDGE ROAD,WESTLAKE,OH,44145,CUYAHOGA,4408358000,Acute Care Hospitals,Voluntary non-profit - Private,true,"29000 CENTER RIDGE ROAD
WESTLAKE, OH 44145
(41.43548201600004, -81.94111417499994)"
360125,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,ASHTABULA,OH,44004,ASHTABULA,4409972262,Acute Care Hospitals,Voluntary non-profit - Private,true,"2420 LAKE AVENUE
ASHTABULA, OH 44004
(41.88040452800004, -80.79603181699997)"
360131,ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,ALLIANCE,OH,44601,STARK,3305967527,Acute Care Hospitals,Voluntary non-profit - Other,true,"200 EAST STATE STREET
ALLIANCE, OH 44601
(40.90172089300006, -81.10231899899998)"
360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,630 EATON AVENUE,HAMILTON,OH,45013,BUTLER,5138672000,Acute Care Hospitals,Voluntary non-profit - Private,true,"630 EATON AVENUE
HAMILTON, OH 45013
"
360133,GRANDVIEW HOSPITAL & MEDICAL CENTER,405 GRAND AVENUE,DAYTON,OH,45405,MONTGOMERY,9377233312,Acute Care Hospitals,Voluntary non-profit - Other,true,"405 GRAND AVENUE
DAYTON, OH 45405
"
360134,GOOD SAMARITAN HOSPITAL,375 DIXMYTH AVENUE,CINCINNATI,OH,45220,HAMILTON,5138622601,Acute Care Hospitals,Voluntary non-profit - Church,true,"375 DIXMYTH AVENUE
CINCINNATI, OH 45220
(39.14068397500006, -84.52182329499999)"
360137,UNIVERSITY HOSPITALS CASE MEDICAL CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,CUYAHOGA,2168441000,Acute Care Hospitals,Voluntary non-profit - Private,true,"11100 EUCLID AVENUE
CLEVELAND, OH 44106
(41.50736711700006, -81.60720249399998)"
360141,NORTHSIDE MEDICAL CENTER,500 GYPSY LANE,YOUNGSTOWN,OH,44501,MAHONING,3308841000,Acute Care Hospitals,Proprietary,true,"500 GYPSY LANE
YOUNGSTOWN, OH 44501
"
360143,MARYMOUNT HOSPITAL,12300 MCCRACKEN ROAD,GARFIELD HEIGHTS,OH,44125,CUYAHOGA,2165810500,Acute Care Hospitals,Voluntary non-profit - Private,true,"12300 MCCRACKEN ROAD
GARFIELD HEIGHTS, OH 44125
(41.422382877000075, -81.59794045299998)"
360144,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,2164916000,Acute Care Hospitals,Voluntary non-profit - Other,true,"20000 HARVARD ROAD
WARRENSVILLE HEIGHTS, OH 44122
(41.44985755000005, -81.53789850799996)"
360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,630 EAST RIVER STREET,ELYRIA,OH,44035,LORAIN,4403297500,Acute Care Hospitals,Voluntary non-profit - Private,true,"630 EAST RIVER STREET
ELYRIA, OH 44035
(41.36685095900003, -82.09781528399998)"
360147,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MARIETTA,OH,45750,WASHINGTON,7403741400,Acute Care Hospitals,Voluntary non-profit - Other,true,"401 MATTHEW STREET
MARIETTA, OH 45750
(39.43069602300005, -81.46482079199995)"
360148,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,HOLMES,3306741015,Acute Care Hospitals,Government - Local,true,"981 WOOSTER ROAD
MILLERSBURG, OH 44654
(40.565859540000076, -81.92109673599998)"
360150,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223,SUMMIT,3309717000,Acute Care Hospitals,Voluntary non-profit - Other,true,"1900 23RD STREET
CUYAHOGA FALLS, OH 44223
(41.13190645900005, -81.51039008099997)"
360151,AFFINITY MEDICAL CENTER,875 EIGHTH STREET NE,MASSILLON,OH,44646,STARK,3308376863,Acute Care Hospitals,Proprietary,true,"875 EIGHTH STREET NE
MASSILLON, OH 44646
(40.80637126400006, -81.51597637999998)"
360152,DOCTORS HOSPITAL,5100 WEST  BROAD STREET,COLUMBUS,OH,43228,FRANKLIN,6145441000,Acute Care Hospitals,Voluntary non-profit - Church,true,"5100 WEST BROAD STREET
COLUMBUS, OH 43228
(39.95186847900004, -83.13775192699995)"
360153,BELMONT COMMUNITY HOSPITAL,4697 HARRISON STREET,BELLAIRE,OH,43906,BELMONT,7406711200,Acute Care Hospitals,Voluntary non-profit - Other,true,"4697 HARRISON STREET
BELLAIRE, OH 43906
(40.02972497400003, -80.74099304799995)"
360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,44130,CUYAHOGA,4408168000,Acute Care Hospitals,Voluntary non-profit - Private,true,"18697 BAGLEY ROAD
MIDDLEBURG HEIGHTS, OH 44130
(41.372053512000036, -81.83292182699995)"
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,SANDUSKY,4193346617,Acute Care Hospitals,Voluntary non-profit - Other,true,"715 SOUTH TAFT AVENUE
FREMONT, OH 43420
(41.33902335300007, -83.13515007399997)"
360159,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,CHILLICOTHE,OH,45601,ROSS,7407797500,Acute Care Hospitals,Voluntary non-profit - Private,true,"272 HOSPITAL ROAD
CHILLICOTHE, OH 45601
"
360161,ST JOSEPH HEALTH CENTER,667 EASTLAND AVE SE,WARREN,OH,44481,TRUMBULL,3308414000,Acute Care Hospitals,Voluntary non-profit - Other,true,"667 EASTLAND AVE SE
WARREN, OH 44481
"
360163,CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,45219,HAMILTON,5135852000,Acute Care Hospitals,Voluntary non-profit - Private,true,"2139 AUBURN AVENUE
CINCINNATI, OH 45219
"
360170,BERGER HOSPITAL,600 NORTH PICKAWAY STREET,CIRCLEVILLE,OH,43113,PICKAWAY,7404208585,Acute Care Hospitals,Government - Local,true,"600 NORTH PICKAWAY STREET
CIRCLEVILLE, OH 43113
"
360172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LORAIN,OH,44053,LORAIN,4409604000,Acute Care Hospitals,Voluntary non-profit - Private,true,"3700 KOLBE ROAD
LORAIN, OH 44053
(41.436789856000075, -82.23528711399996)"
360174,UPPER VALLEY MEDICAL CENTER,3130 NORTH COUNTY ROAD 25A,TROY,OH,45373,MIAMI,9374407853,Acute Care Hospitals,Voluntary non-profit - Private,true,"3130 NORTH COUNTY ROAD 25A
TROY, OH 45373
(40.08664166500006, -84.22322444199995)"
360175,CLINTON MEMORIAL HOSPITAL,610 WEST MAIN STREET,WILMINGTON,OH,45177,CLINTON,9373826611,Acute Care Hospitals,Government - Local,true,"610 WEST MAIN STREET
WILMINGTON, OH 45177
(39.44545329700003, -83.83943969899997)"
360179,BETHESDA NORTH,10500 MONTGOMERY ROAD,CINCINNATI,OH,45242,HAMILTON,5138651241,Acute Care Hospitals,Voluntary non-profit - Church,true,"10500 MONTGOMERY ROAD
CINCINNATI, OH 45242
"
360180,CLEVELAND CLINIC,9500 EUCLID AVENUE,CLEVELAND,OH,44195,CUYAHOGA,2164442200,Acute Care Hospitals,Voluntary non-profit - Private,true,"9500 EUCLID AVENUE
CLEVELAND, OH 44195
"
360185,SALEM REGIONAL MEDICAL CENTER,1995 EAST STATE STREET,SALEM,OH,44460,COLUMBIANA,3303321551,Acute Care Hospitals,Voluntary non-profit - Private,true,"1995 EAST STATE STREET
SALEM, OH 44460
(40.900902762000044, -80.83223074999995)"
360189,MADISON COUNTY HOSPITAL INC,210 NORTH MAIN STREET,LONDON,OH,43140,MADISON,7408457000,Acute Care Hospitals,Voluntary non-profit - Private,true,"210 NORTH MAIN STREET
LONDON, OH 43140
"
360192,UH GEAUGA MEDICAL CENTER,13207 RAVENNA RD,CHARDON,OH,44024,GEAUGA,4402696000,Acute Care Hospitals,Voluntary non-profit - Private,true,"13207 RAVENNA RD
CHARDON, OH 44024
"
360195,SUMMA WADSWORTH-RITTMAN HOSPITAL,195 WADSWORTH ROAD,WADSWORTH,OH,44281,MEDINA,3303311000,Acute Care Hospitals,Voluntary non-profit - Private,true,"195 WADSWORTH ROAD
WADSWORTH, OH 44281
"
360197,MARY RUTAN HOSPITAL,205 PALMER AVENUE,BELLEFONTAINE,OH,43311,LOGAN,9375924015,Acute Care Hospitals,Voluntary non-profit - Private,true,"205 PALMER AVENUE
BELLEFONTAINE, OH 43311
(40.36900832400005, -83.75684874799998)"
360203,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER,1341 NORTH CLARK STREET,CAMBRIDGE,OH,43725,GUERNSEY,7404398111,Acute Care Hospitals,Voluntary non-profit - Private,true,"1341 NORTH CLARK STREET
CAMBRIDGE, OH 43725
(40.04014567400003, -81.57678957799999)"
360210,GRADY MEMORIAL HOSPITAL,561 WEST CENTRAL AVENUE,DELAWARE,OH,43015,DELAWARE,7403685145,Acute Care Hospitals,Voluntary non-profit - Private,true,"561 WEST CENTRAL AVENUE
DELAWARE, OH 43015
(40.30569389500005, -83.08781894599997)"
360211,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST,380 SUMMIT AVENUE,STEUBENVILLE,OH,43952,JEFFERSON,7402837000,Acute Care Hospitals,Voluntary non-profit - Other,true,"380 SUMMIT AVENUE
STEUBENVILLE, OH 43952
(40.35615899600003, -80.62505869499995)"
360212,LAKEWOOD HOSPITAL,14519 DETROIT AVENUE,LAKEWOOD,OH,44107,CUYAHOGA,2165214200,Acute Care Hospitals,Voluntary non-profit - Other,true,"14519 DETROIT AVENUE
LAKEWOOD, OH 44107
(41.48528363600008, -81.79637951299998)"
360218,LICKING MEMORIAL HOSPITAL,1320 WEST MAIN STREET,NEWARK,OH,43055,LICKING,7403484000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1320 WEST MAIN STREET
NEWARK, OH 43055
(40.04705732800005, -82.44969679999997)"
360230,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124,CUYAHOGA,4403124500,Acute Care Hospitals,Voluntary non-profit - Private,true,"6780 MAYFIELD ROAD
MAYFIELD HEIGHTS, OH 44124
(41.52011541300004, -81.43423586299997)"
360234,MERCY HEALTH - WEST HOSPITAL,3300 MERCY HEALTH BLVD,CINCINNATI,OH,45211,HAMILTON,5132155000,Acute Care Hospitals,Voluntary non-profit - Private,true,"3300 MERCY HEALTH BLVD
CINCINNATI, OH 45211
(39.152816063000046, -84.60056918599997)"
360236,MERCY HOSPITAL CLERMONT,3000 HOSPITAL DRIVE,BATAVIA,OH,45103,CLERMONT,5137328278,Acute Care Hospitals,Voluntary non-profit - Church,true,"3000 HOSPITAL DRIVE
BATAVIA, OH 45103
(39.080151296000054, -84.14661278499995)"
